bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
476562,VISA,CREDIT,BUSINESS,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
476812,VISA,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
476813,VISA,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
476814,VISA,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
476841,VISA,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
476842,VISA,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
479320,VISA,CREDIT,PREMIER,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
479321,VISA,CREDIT,CLASSIC,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
479340,VISA,,,CITIBANK,VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,ww.citibank.com.ve
479344,VISA,,,BANCO EXTERIOR,VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bancoexterior.com/
485801,VISA,CREDIT,BUSINESS,CITIBANK,VE,VEN,VENEZUELA,6.42375,-66.5897,(212) 705 26 14,ww.citibank.com.ve
486520,VISA,CREDIT,PURCHASING,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
486622,VISA,CREDIT,PURCHASING,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
486648,VISA,CREDIT,PURCHASING,,VE,VEN,VENEZUELA,6.42375,-66.5897,,
489995,VISA,CREDIT,CLASSIC,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
490112,VISA,CREDIT,PREMIER,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
490113,VISA,CREDIT,CLASSIC,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
490735,VISA,CREDIT,,BANCO CAPITAL,VE,VEN,VENEZUELA,6.42375,-66.5897,1-700-227482,www.bancocapital.com
490771,VISA,CREDIT,,"BANCO PROFESIONAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491270,VISA,CREDIT,,BANCO SOFITASA,VE,VEN,VENEZUELA,6.42375,-66.5897,0500-7634835,www.sofitasa.com
491508,VISA,CREDIT,GOLD PREMIUM,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491509,VISA,CREDIT,CLASSIC,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491608,VISA,CREDIT,CLASSIC,"BANFOANDES, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491609,VISA,CREDIT,PREMIER,"BANFOANDES, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491667,VISA,CREDIT,CLASSIC,"BANCO CANARIAS DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
491951,VISA,CREDIT,BUSINESS,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
491952,VISA,CREDIT,PREMIER,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
492008,VISA,CREDIT,PURCHASING,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
492009,VISA,CREDIT,PREMIER,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
492012,VISA,CREDIT,CLASSIC,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
492014,VISA,CREDIT,BUSINESS,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
492457,VISA,CREDIT,PURCHASING,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
493752,VISA,CREDIT,CLASSIC,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
493753,VISA,CREDIT,PREMIER,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
493802,VISA,CREDIT,CLASSIC,"BANCO DE VENEZUELA, S.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500 252 8328,www.bancodevenezuela.com/
493803,VISA,CREDIT,CLASSIC,"BANCO DE VENEZUELA, S.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500 252 8328,www.bancodevenezuela.com/
493804,VISA,CREDIT,GOLD PREMIUM,"BANCO DE VENEZUELA, S.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500 252 8328,www.bancodevenezuela.com/
494170,VISA,CREDIT,PREMIER,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
496638,VISA,CREDIT,PREMIER,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
499889,VISA,CREDIT,CORPORATE T&E,"100% BANCO, BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0212 2775444,www.100x100banco.com/site/home
499929,VISA,DEBIT,CLASSIC,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
499930,VISA,CREDIT,CLASSIC,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
499941,VISA,CREDIT,CLASSIC,"BANCO CONFEDERADO, S.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
512377,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
512378,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
512381,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
512399,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
512460,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
512742,MASTERCARD,CREDIT,GOLD,BANCO DEL TESORO C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,0800 2837676,www.bt.gob.ve
512776,MASTERCARD,CREDIT,STANDARD,BANCO DEL TESORO C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,0800 2837676,www.bt.gob.ve
514026,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
514871,MASTERCARD,CREDIT,PLATINUM,BANCO CANARIAS DE VENEZUELA,VE,VEN,VENEZUELA,6.42375,-66.5897,,
515659,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
515671,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
515673,MASTERCARD,CREDIT,PLATINUM,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
515817,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
515827,MASTERCARD,CREDIT,BLACK,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
515835,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
515892,MASTERCARD,CREDIT,GOLD,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
516447,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
517648,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
517657,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
517668,MASTERCARD,CREDIT,GOLD,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
517707,MASTERCARD,CREDIT,STANDARD,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
517758,MASTERCARD,CREDIT,GOLD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
517856,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
517857,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
517859,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517865,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517875,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517880,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517881,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517883,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517886,MASTERCARD,CREDIT,,NORVAL BANK C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
517953,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
518031,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
518067,MASTERCARD,CREDIT,STANDARD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
518093,MASTERCARD,CREDIT,,"BANCO EXTERIOR, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
518150,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
518152,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
518215,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
518225,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
518238,MASTERCARD,DEBIT,PREPAID,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
518310,MASTERCARD,CREDIT,GOLD,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
518539,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
518854,MASTERCARD,CREDIT,GOLD,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
519707,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
520048,MASTERCARD,CREDIT,,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
520148,MASTERCARD,CREDIT,GOLD,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
520154,MASTERCARD,CREDIT,GOLD,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
521041,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
521304,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
521305,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
521359,MASTERCARD,CREDIT,PLATINUM,"DEL SUR, BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
521778,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
521872,MASTERCARD,CREDIT,PLATINUM,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
521877,MASTERCARD,CREDIT,PLATINUM,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
522206,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
522270,MASTERCARD,CREDIT,PLATINUM,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
522782,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
522824,MASTERCARD,CREDIT,BLACK,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
522835,MASTERCARD,CREDIT,BLACK,"100% BANCO, BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0212 2775444,www.100x100banco.com/site/home
522836,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
522847,MASTERCARD,CREDIT,BLACK,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
522946,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
522963,MASTERCARD,CREDIT,PLATINUM,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
522974,MASTERCARD,CREDIT,PLATINUM,"100% BANCO, BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0212 2775444,www.100x100banco.com/site/home
522975,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
523751,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
524339,MASTERCARD,CREDIT,PLATINUM,BANCO DEL TESORO C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,0800 2837676,www.bt.gob.ve
524344,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
524369,MASTERCARD,CREDIT,PLATINUM,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
524621,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
524892,MASTERCARD,CREDIT,STANDARD,"100% BANCO, BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0212 2775444,www.100x100banco.com/site/home
525712,MASTERCARD,CREDIT,GOLD,"100% BANCO, BANCO COMERCIAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,0212 2775444,www.100x100banco.com/site/home
525739,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
526749,MASTERCARD,CREDIT,STANDARD,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
527029,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
527356,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
527561,MASTERCARD,CREDIT,STANDARD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
528004,MASTERCARD,CREDIT,STANDARD,"BANCO NACIONAL DE CREDITO, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) 597-5000,www.bnc.com.ve/
528521,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
528790,MASTERCARD,CREDIT,CORPORATE,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
528839,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
528940,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
530147,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
530470,MASTERCARD,CREDIT,STANDARD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
530471,MASTERCARD,CREDIT,STANDARD,"BANCO MERCANTIL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) / 600.24.24,www.mercantilbanco.com
530472,MASTERCARD,CREDIT,GOLD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
530603,MASTERCARD,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
530634,MASTERCARD,CREDIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
531241,MASTERCARD,CREDIT,PLATINUM,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
531379,MASTERCARD,CREDIT,BUSINESS,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
531707,MASTERCARD,CREDIT,GLOBAL PAYMENT,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
533150,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
536440,MASTERCARD,CREDIT,GOLD,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
536570,MASTERCARD,CREDIT,GOLD,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
539608,MASTERCARD,CREDIT,,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
539658,MASTERCARD,CREDIT,BLACK,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
539660,MASTERCARD,CREDIT,BLACK,BANCO DEL TESORO C.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,0800 2837676,www.bt.gob.ve
539667,MASTERCARD,CREDIT,BLACK,"BFC BANCO FONDO COMUN, C.A. BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.bfc.com.ve/
540009,MASTERCARD,CREDIT,GOLD,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
540019,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540060,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540075,MASTERCARD,CREDIT,GOLD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540085,MASTERCARD,CREDIT,,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
540086,MASTERCARD,CREDIT,STANDARD,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
540111,MASTERCARD,CREDIT,PLATINUM,"BANCO BICENTENARIO BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 265 0589,www.bicentenariobu.com/
540131,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540132,MASTERCARD,CREDIT,GOLD,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
540133,MASTERCARD,CREDIT,GOLD,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540139,MASTERCARD,CREDIT,STANDARD,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540140,MASTERCARD,CREDIT,STANDARD,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540141,MASTERCARD,CREDIT,STANDARD,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540142,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540143,MASTERCARD,CREDIT,,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540144,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540145,MASTERCARD,CREDIT,STANDARD,"BANCO DE VENEZUELA, S.A.C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540167,MASTERCARD,CREDIT,STANDARD,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540199,MASTERCARD,DEBIT,,VENEZOlanO DE CREDITO S.A. BANCO UNIVERS.A.L.,VE,VEN,VENEZUELA,6.42375,-66.5897,58 212 806 0650,www.venezolano.com/
540551,MASTERCARD,CREDIT,BUSINESS,"BANCO DEL CARIBE C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,0500-(2262274),www.bancaribe.com.ve
540586,MASTERCARD,CREDIT,CORPORATE PURCHASING,"BANCO SOFITASA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
540628,MASTERCARD,CREDIT,GOLD,BANCO PROVINCIAL S.A.C.A.,VE,VEN,VENEZUELA,6.42375,-66.5897,,
540932,MASTERCARD,CREDIT,STANDARD,"CORP BANCA, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
541247,MASTERCARD,CREDIT,GOLD,"MERCANTIL, C.A., BANCO UNIVERS.A.L.",VE,VEN,VENEZUELA,6.42375,-66.5897,(0212) - 503.11.11,www.mercantilbanco.com/
541395,MASTERCARD,CREDIT,,"CONSORCIO CREDICARD, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,www.credicard.com.ve/
