bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
485657,VISA,CREDIT,CORPORATE T&E,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
485765,VISA,CREDIT,CORPORATE T&E,"BANCO BILBAO VIZCAYA ARGENTARIA BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3707 4900,www.bbva.com/en/
485776,VISA,CREDIT,PURCHASING,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
485945,VISA,CREDIT,PURCHASING,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
485960,VISA,CREDIT,PURCHASING,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
485968,VISA,CREDIT,PURCHASING,"BANCO SIMPLES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,bancosimples.com.br
485972,VISA,CREDIT,CORPORATE T&E,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
485973,VISA,CREDIT,PURCHASING,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
485988,VISA,CREDIT,PURCHASING,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
486323,VISA,DEBIT,ELECTRON,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
486593,VISA,DEBIT,PURCHASING,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
486633,VISA,CREDIT,PURCHASING,BANCO DO ESTADO DO RIO GRANDE DO SUL S/A,BR,BRA,Brazil,-14.235,-51.9253,,
486641,VISA,CREDIT,PURCHASING,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
486654,VISA,CREDIT,PURCHASING,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489202,VISA,CREDIT,CLASSIC,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
489203,VISA,CREDIT,CLASSIC,"UNIBANCO - UNIAO DE BANCOS BRASILEIROS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 728 0728,www.itau.com.br
489204,VISA,CREDIT,CLASSIC,"UNIBANCO - UNIAO DE BANCOS BRASILEIROS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 728 0728,www.itau.com.br
489309,VISA,DEBIT,BUSINESS,BANCO DO NORDESTE DO BRASIL S.A.,BR,BRA,Brazil,-14.235,-51.9253,0800 728 3030,www.bnb.gov.br
489380,VISA,DEBIT,PLATINUM,AGILLITAS SERVICOS DE PAGAMENTOS SA,BR,BRA,Brazil,-14.235,-51.9253,4003-7666,www.agillitas.com.br
489389,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489391,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489392,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489399,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489400,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489410,VISA,DEBIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489411,VISA,DEBIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489414,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489423,VISA,CREDIT,PREMIER,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489429,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489430,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489439,VISA,CREDIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
489451,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
489466,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489489,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
489902,VISA,CREDIT,,"UNIBANCO - UNIAO DE BANCOS BRASILEIROS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 728 0728,www.itau.com.br
489962,VISA,CREDIT,,CITIBANK,BR,BRA,Brazil,-14.235,-51.9253,+5511 0800 970 2484,www.citi.com.br
490101,VISA,CREDIT,,BANCO DE CREDITO REAL DE MINAS GERAIS,BR,BRA,Brazil,-14.235,-51.9253,,
490102,VISA,CREDIT,,BANCO DE CREDITO REAL DE MINAS GERAIS,BR,BRA,Brazil,-14.235,-51.9253,,
490103,VISA,CREDIT,,BANCO DE CREDITO REAL DE MINAS GERAIS,BR,BRA,Brazil,-14.235,-51.9253,,
490105,VISA,CREDIT,BUSINESS,"BANCO ITAU, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490106,VISA,CREDIT,,"BANCO ITAU, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490108,VISA,CREDIT,,"BANCO ITAU, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490119,VISA,DEBIT,ELECTRON,"BANCO ITAU, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490144,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490172,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
490695,VISA,CREDIT,,BANCO DE CREDITO REAL DE MINAS GERAIS,BR,BRA,Brazil,-14.235,-51.9253,,
491256,VISA,CREDIT,PREMIER,"BANCO PANAMERICANO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800-888-0101,www.bancopan.com.br
491288,VISA,CREDIT,,BANCO CACIQUE,BR,BRA,Brazil,-14.235,-51.9253,,http://societegeneralebrasil.com.br/site/contato-banco-cacique/
491314,VISA,CREDIT,PREMIER,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491315,VISA,CREDIT,CLASSIC,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491316,VISA,CREDIT,,"BANCO SANTANDER (BRASIL), S.A.",BR,BRA,Brazil,-14.235,-51.9253,4004 3535,www.santander.com.br
491401,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491402,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491411,VISA,CREDIT,PREMIER,BANCO DO ESTADO DO RIO GRANDE DO SUL S/A,BR,BRA,Brazil,-14.235,-51.9253,,
491412,VISA,CREDIT,CLASSIC,BANCO DO ESTADO DO RIO GRANDE DO SUL S/A,BR,BRA,Brazil,-14.235,-51.9253,,
491413,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S/A,BR,BRA,Brazil,-14.235,-51.9253,,
491414,VISA,CREDIT,,BANCO DO ESTADO DO PARANA,BR,BRA,Brazil,-14.235,-51.9253,,
491415,VISA,CREDIT,,BANCO DO ESTADO DO PARANA,BR,BRA,Brazil,-14.235,-51.9253,,
491416,VISA,CREDIT,,BANCO DO ESTADO DO PARANA,BR,BRA,Brazil,-14.235,-51.9253,,
491423,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491439,VISA,CREDIT,,"BANCO PROSPER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491440,VISA,CREDIT,,"BANCO PROSPER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491441,VISA,CREDIT,,"BANCO PROSPER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491446,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491447,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491448,VISA,CREDIT,BUSINESS,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491450,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491467,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491498,VISA,CREDIT,,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A. (BANRISUL S.A.),BR,BRA,Brazil,-14.235,-51.9253,0800 646 1515,www.banrisul.com.br/
491513,VISA,CREDIT,PREMIER,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491514,VISA,CREDIT,CLASSIC,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491552,VISA,CREDIT,,"BANCO BMD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491553,VISA,CREDIT,,"BANCO BMD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491554,VISA,CREDIT,,"BANCO BMD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491623,VISA,CREDIT,BUSINESS,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491654,VISA,CREDIT,,BANCO CACIQUE,BR,BRA,Brazil,-14.235,-51.9253,,http://societegeneralebrasil.com.br/site/contato-banco-cacique/
491655,VISA,CREDIT,CLASSIC,"BANCO CACIQUE, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491656,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
491657,VISA,CREDIT,INFINITE,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491674,VISA,CREDIT,CLASSIC,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491675,VISA,CREDIT,PREMIER,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491676,VISA,CREDIT,CORPORATE T&E,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491696,VISA,CREDIT,CORPORATE T&E,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491705,VISA,DEBIT,PREPAID TRAVEL MONEY,BANKBOSTON BANCO MULTIPLO S.A.,BR,BRA,Brazil,-14.235,-51.9253,,
491708,VISA,DEBIT,PREPAID TRAVEL MONEY,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
491714,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
491944,VISA,CREDIT,PREMIER,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491957,VISA,CREDIT,,,BR,BRA,Brazil,-14.235,-51.9253,,
491958,VISA,CREDIT,,"BANCO PROSPER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491959,VISA,CREDIT,,"BANCO PROSPER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
491976,VISA,CREDIT,CORPORATE T&E,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
491977,VISA,DEBIT,ELECTRON,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
491978,VISA,DEBIT,ELECTRON,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
491979,VISA,DEBIT,ELECTRON,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
492052,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
492132,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
492400,VISA,DEBIT,CLASSIC,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492401,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492402,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492403,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492404,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492405,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
492460,VISA,DEBIT,ELECTRON,SANTANDER (BANCO ABN AMRO REAL S.A.),BR,BRA,Brazil,-14.235,-51.9253,+5511 3073 7400,www.abnamro.com.br
493100,VISA,CREDIT,PREMIER,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
493101,VISA,CREDIT,,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493102,VISA,CREDIT,,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493103,VISA,CREDIT,,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493104,VISA,DEBIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493116,VISA,CREDIT,PREMIER,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
493133,VISA,DEBIT,BUSINESS,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
493186,VISA,CREDIT,PREMIER,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493490,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
493493,VISA,CREDIT,CLASSIC,"BANCO PANAMERICANO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800-888-0101,www.bancopan.com.br
493494,VISA,CREDIT,,"BANCO PANAMERICANO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800-888-0101,www.bancopan.com.br
496048,VISA,CREDIT,PLATINUM,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
496049,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
496073,VISA,DEBIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498401,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498402,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498405,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498406,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498407,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498408,VISA,CREDIT,INFINITE,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498409,VISA,CREDIT,CORPORATE T&E,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498410,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498411,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498412,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498420,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498421,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498422,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498423,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498424,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498425,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498427,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498428,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498429,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498430,VISA,CREDIT,BUSINESS,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498431,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498432,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498433,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498439,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498440,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498441,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498442,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498444,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498445,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498446,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498447,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498448,VISA,CREDIT,,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498449,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498450,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498452,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498453,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498470,VISA,CREDIT,BUSINESS,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498472,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498473,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498487,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498493,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498494,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498496,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498497,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498498,VISA,CREDIT,OUROCARD,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
498515,VISA,CREDIT,CLASSIC,CITIBANK INTERNATIONAL,BR,BRA,Brazil,-14.235,-51.9253,,
498530,VISA,CREDIT,INFINITE,CITIBANK,BR,BRA,Brazil,-14.235,-51.9253,+5511 0800 970 2484,www.citi.com.br
498549,VISA,DEBIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498553,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498554,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
498555,VISA,CREDIT,CLASSIC,CITIBANK,BR,BRA,Brazil,-14.235,-51.9253,+5511 0800 970 2484,www.citi.com.br
498556,VISA,CREDIT,CLASSIC,CITIBANK,BR,BRA,Brazil,-14.235,-51.9253,+5511 0800 970 2484,www.citi.com.br
498580,VISA,CREDIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
498581,VISA,CREDIT,CORPORATE T&E,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
498582,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498583,VISA,CREDIT,CORPORATE T&E,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
498591,VISA,CREDIT,PREMIER,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498592,VISA,CREDIT,PLATINUM,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
498626,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
499860,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499861,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499862,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499863,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499864,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499865,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
499866,VISA,CREDIT,CLASSIC,BANCO BRADESCO,BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco
499867,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
