bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
451446,VISA,CREDIT,CORPORATE T&E,"BANCO ITAU BUEN AYRE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
451447,VISA,CREDIT,PURCHASING,"BANCO ITAU BUEN AYRE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
451451,VISA,CREDIT,CORPORATE T&E,"BANCO PATAGONIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-8500,www.bancopatagonia.com.ar
451696,VISA,CREDIT,BUSINESS,"BANCO COMAFI, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-999-266,www.comafi.com.ar
451701,VISA,CREDIT,,"BANCO MERCURIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 43202600,
451702,VISA,CREDIT,,"BANCO MERCURIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 43202600,
451713,VISA,CREDIT,,BANCO DE BALCARCE COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(02266) 42-2011,
451714,VISA,CREDIT,,BANCO DE BALCARCE COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(02266) 42-2011,
451715,VISA,CREDIT,BUSINESS,BANCO DE BALCARCE COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(02266) 42-2011,
451716,VISA,CREDIT,,BANCO DE BALCARCE COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(02266) 42-2011,
451751,VISA,DEBIT,CLASSIC,FLEET NATIONAL BANK,AR,ARG,Argentina,-38.4161,-63.6167,,
451752,VISA,CREDIT,,CITIBANK,AR,ARG,Argentina,-38.4161,-63.6167,,
451753,VISA,DEBIT,ELECTRON,CORP BANCA S.A.,AR,ARG,Argentina,-38.4161,-63.6167,600 600 8686,www.corpbanca.cl/
451754,VISA,DEBIT,ELECTRON,"BANCO TORNQUIST, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4347 1200,
451755,VISA,CREDIT,,BANCO MAYO COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,
451756,VISA,DEBIT,CLASSIC,NUEVO BANCO DEL SUQUIA S.A.,AR,ARG,Argentina,-38.4161,-63.6167,,
451757,VISA,DEBIT,ELECTRON,"BANCO PATAGONIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-8500,www.bancopatagonia.com.ar
451758,VISA,DEBIT,BUSINESS,FLEET NATIONAL BANK,AR,ARG,Argentina,-38.4161,-63.6167,,
451761,VISA,DEBIT,CLASSIC,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
451762,VISA,DEBIT,CLASSIC,"BANCO DE SERVICIOS Y TRANSACCIONES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 222 5555,www.bst.com.ar
451763,VISA,DEBIT,ELECTRON,"BANCO COMAFI, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-999-266,www.comafi.com.ar
451764,VISA,DEBIT,ELECTRON,"BANCO MACRO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
451765,VISA,DEBIT,CLASSIC,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
451766,VISA,DEBIT,CLASSIC,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
451767,VISA,DEBIT,CLASSIC,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
451768,VISA,DEBIT,ELECTRON,"BANCO PATAGONIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-8500,www.bancopatagonia.com.ar
451769,VISA,DEBIT,CLASSIC,"BANCO DE GALICIA Y BUENOS AIRES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0-800-555-2747,www.bancogalicia.com
451770,VISA,DEBIT,ELECTRON,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
451771,VISA,CREDIT,,"BANCO PATRICIOS, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
451772,VISA,DEBIT,CLASSIC,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
451773,VISA,DEBIT,ELECTRON,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
451774,VISA,DEBIT,ELECTRON,"ABN AMRO BANK, N.V.",AR,ARG,Argentina,-38.4161,-63.6167,,
451786,VISA,CREDIT,BUSINESS,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
451831,VISA,CREDIT,PURCHASING,"BANCO PATAGONIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-888-8500,www.bancopatagonia.com.ar
452378,VISA,CREDIT,CORPORATE T&E,CITIBANK,AR,ARG,Argentina,-38.4161,-63.6167,,
452405,VISA,CREDIT,CORPORATE T&E,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
452487,VISA,CREDIT,CLASSIC,"BANCO DE GALICIA Y BUENOS AIRES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0-800-555-2747,www.bancogalicia.com
452488,VISA,CREDIT,CLASSIC,"BANCO DE GALICIA Y BUENOS AIRES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0-800-555-2747,www.bancogalicia.com
452489,VISA,CREDIT,PREMIER,"BANCO DE GALICIA Y BUENOS AIRES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0-800-555-2747,www.bancogalicia.com
452996,VISA,CREDIT,BUSINESS,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
452997,VISA,CREDIT,BUSINESS,BANCO DE LA NACION ARGENTINA,AR,ARG,Argentina,-38.4161,-63.6167,0810-666-4444,http://www.bna.com.ar
453562,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
454060,VISA,CREDIT,CLASSIC,"BANCO DE SANTIAGO DEL ESTERO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-777-27372,www.bse.com.ar
454070,VISA,CREDIT,,"BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454071,VISA,CREDIT,CLASSIC,"BANCO DE SANTIAGO DEL ESTERO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-777-27372,www.bse.com.ar
454072,VISA,CREDIT,,"BANCO TORNQUIST, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4347 1200,
454073,VISA,CREDIT,PREMIER,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
454074,VISA,CREDIT,CLASSIC,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
454075,VISA,CREDIT,,"BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454078,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454145,VISA,CREDIT,,"BANCO lanIERS SUDAMERICANO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454146,VISA,CREDIT,,"BANCO lanIERS SUDAMERICANO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454147,VISA,CREDIT,,"BANCO lanIERS SUDAMERICANO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454148,VISA,CREDIT,CLASSIC,BANCO CREDICOOP COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(011) 4858 - 8573,www.bancocredicoop.coop/personas
454149,VISA,CREDIT,,BANCO CREDICOOP COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,(011) 4858 - 8573,www.bancocredicoop.coop/personas
454425,VISA,CREDIT,PREMIER,BANCO DE LA PAMPA,AR,ARG,Argentina,-38.4161,-63.6167,0810-2222-257,www.bancodelapampa.com.ar
454450,VISA,CREDIT,CLASSIC,BANCO DE LA PAMPA,AR,ARG,Argentina,-38.4161,-63.6167,0810-2222-257,www.bancodelapampa.com.ar
454451,VISA,CREDIT,,BANCO DE LA PAMPA,AR,ARG,Argentina,-38.4161,-63.6167,0810-2222-257,www.bancodelapampa.com.ar
454471,VISA,CREDIT,,"SCOTIABANK QUILMES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454472,VISA,CREDIT,,"SCOTIABANK QUILMES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454473,VISA,CREDIT,,"SCOTIABANK QUILMES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454640,VISA,CREDIT,CLASSIC,BANCO DE GALICIA Y BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,,
454641,VISA,CREDIT,,BANCO DE GALICIA Y BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,,
454642,VISA,CREDIT,PREMIER,BANCO DE GALICIA Y BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,,
454643,VISA,CREDIT,CLASSIC,LLOYDS TSB,AR,ARG,Argentina,-38.4161,-63.6167,+44 1733 347 007,https://www.lloydsbank.com/
454644,VISA,CREDIT,,LLOYDS TSB,AR,ARG,Argentina,-38.4161,-63.6167,+44 1733 347 007,https://www.lloydsbank.com/
454645,VISA,CREDIT,PREMIER,LLOYDS TSB,AR,ARG,Argentina,-38.4161,-63.6167,+44 1733 347 007,https://www.lloydsbank.com/
454657,VISA,CREDIT,CLASSIC,ICBC,AR,ARG,Argentina,-38.4161,-63.6167,0054-11-48205588,www.icbc.com.ar
454658,VISA,CREDIT,CLASSIC,FLEET NATIONAL BANK,AR,ARG,Argentina,-38.4161,-63.6167,,
454659,VISA,CREDIT,PREMIER,ICBC,AR,ARG,Argentina,-38.4161,-63.6167,0054-11-48205588,www.icbc.com.ar
454708,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454709,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454710,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454832,VISA,CREDIT,CLASSIC,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
454843,VISA,CREDIT,,"BANCO DEL IBERA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454844,VISA,CREDIT,,"BANCO DEL IBERA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454845,VISA,CREDIT,,"BANCO DEL IBERA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454846,VISA,CREDIT,PREMIER,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
454847,VISA,CREDIT,,"BANCO ISRAELITA DE CORDOBA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454848,VISA,CREDIT,,"BANCO ISRAELITA DE CORDOBA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454850,VISA,CREDIT,CLASSIC,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
454853,VISA,CREDIT,,"BANCO ISRAELITA DE CORDOBA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
454882,VISA,CREDIT,,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
455124,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455125,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455141,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455193,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455194,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455195,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455196,VISA,CREDIT,CLASSIC,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455197,VISA,CREDIT,GOLD/PREM,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455198,VISA,CREDIT,PREMIER,"BANCO SUPERVIELLE, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-7873,http://www.supervielle.com.ar/
455330,VISA,DEBIT,ELECTRON,"BANCA NAZIONALE DEL LAVORO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
455349,VISA,CREDIT,PREMIER,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
455599,VISA,CREDIT,PREMIER,"BANCO BANSUD, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
455635,VISA,CREDIT,CLASSIC,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
455636,VISA,CREDIT,,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
455637,VISA,CREDIT,PREMIER,BANCO REGIONAL DE CUYO,AR,ARG,Argentina,-38.4161,-63.6167,,
455756,VISA,CREDIT,,BERSA (BANCO DE ENTRE RIOS S.A.),AR,ARG,Argentina,-38.4161,-63.6167,0810-888-4652,www.bancoentrerios.com.ar
455798,VISA,CREDIT,,BERSA (BANCO DE ENTRE RIOS S.A.),AR,ARG,Argentina,-38.4161,-63.6167,0810-888-4652,www.bancoentrerios.com.ar
456381,VISA,CREDIT,,DEUTSCHE BANK AG,AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4590-2800,www.db.com/argentina/index_e.html
456382,VISA,CREDIT,,DEUTSCHE BANK AG,AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4590-2800,www.db.com/argentina/index_e.html
456383,VISA,CREDIT,,DEUTSCHE BANK AG,AR,ARG,Argentina,-38.4161,-63.6167,+54 11 4590-2800,www.db.com/argentina/index_e.html
456385,VISA,CREDIT,,BANCO MUNICIPAL DE LA PLATA,AR,ARG,Argentina,-38.4161,-63.6167,+54 221 352-1999,
456392,VISA,CREDIT,,BANCO LOCAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
456393,VISA,CREDIT,,BANCO LOCAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
456394,VISA,CREDIT,,BANCO LOCAL COOPERATIVO LTDO.,AR,ARG,Argentina,-38.4161,-63.6167,,
456513,VISA,CREDIT,CLASSIC,"BANCO DE SANTA CRUZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
456514,VISA,CREDIT,,"BANCO DE LA PROVINCIA DE SANTA CRUZ, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 222 7278,www.bancosantacruz.com
456564,VISA,CREDIT,CLASSIC,"BANCO INDUSTRIAL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 666 0505,https://www.bind.com.ar/
456565,VISA,CREDIT,,"NUEVO BANCO INDUSTRIAL DE AZUL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
456566,VISA,CREDIT,PREMIER,"BANCO INDUSTRIAL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 666 0505,https://www.bind.com.ar/
456579,VISA,CREDIT,,BANCO EMPRESARIO DE TUCUMAN COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,bancoempresario.com.ar
456580,VISA,CREDIT,,BANCO EMPRESARIO DE TUCUMAN COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,bancoempresario.com.ar
456581,VISA,CREDIT,,BANCO EMPRESARIO DE TUCUMAN COOPERATIVO LIMITADO,AR,ARG,Argentina,-38.4161,-63.6167,,bancoempresario.com.ar
456582,VISA,CREDIT,CLASSIC,BERSA (BANCO DE ENTRE RIOS S.A.),AR,ARG,Argentina,-38.4161,-63.6167,0810-888-4652,www.bancoentrerios.com.ar
456583,VISA,CREDIT,,BERSA (BANCO DE ENTRE RIOS S.A.),AR,ARG,Argentina,-38.4161,-63.6167,0810-888-4652,www.bancoentrerios.com.ar
456584,VISA,CREDIT,PREMIER,BERSA (BANCO DE ENTRE RIOS S.A.),AR,ARG,Argentina,-38.4161,-63.6167,0810-888-4652,www.bancoentrerios.com.ar
456589,VISA,CREDIT,,BANCO COMERCIAL DE TRES ARROYOS,AR,ARG,Argentina,-38.4161,-63.6167,,
456591,VISA,CREDIT,,"BANCO COMERCIAL ISRAELITA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
456592,VISA,CREDIT,,"BANCO COMERCIAL ISRAELITA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
457055,VISA,CREDIT,CLASSIC,BANCO MUNICIPAL DE ROSARIO,AR,ARG,Argentina,-38.4161,-63.6167,0810-345-2686,www.bmros.com.ar
457056,VISA,CREDIT,,BANCO MUNICIPAL DE ROSARIO,AR,ARG,Argentina,-38.4161,-63.6167,0810-345-2686,www.bmros.com.ar
457073,VISA,CREDIT,CLASSIC,"BANCO DEL SUQUIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 3547 42-4020,www.bancosuquia.com.ar
457074,VISA,CREDIT,,"BANCO DEL SUQUIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 3547 42-4020,www.bancosuquia.com.ar
457075,VISA,CREDIT,PREMIER,"BANCO DEL SUQUIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 3547 42-4020,www.bancosuquia.com.ar
457080,VISA,CREDIT,,"BANCO DE LA EDIFICADORA DE OLAVARRIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 2284 427646,http://www.edificadora.com.ar
457081,VISA,CREDIT,,"BANCO DE LA EDIFICADORA DE OLAVARRIA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 2284 427646,http://www.edificadora.com.ar
457308,VISA,DEBIT,CORPORATE T&E,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
457509,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
457596,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
457665,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
457666,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
457667,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
459354,VISA,CREDIT,SIGNATURE,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
459467,VISA,CREDIT,PREMIER,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
459473,VISA,CREDIT,CLASSIC,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
459474,VISA,CREDIT,PREMIER,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
462761,VISA,DEBIT,PREPAID,CITICORP,AR,ARG,Argentina,-38.4161,-63.6167,,
462815,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
462929,VISA,CREDIT,CLASSIC,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
462930,VISA,CREDIT,,CITIBANK,AR,ARG,Argentina,-38.4161,-63.6167,,
462937,VISA,CREDIT,CORPORATE T&E,"BANCO INDUSTRIAL, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810 666 0505,https://www.bind.com.ar/
462982,VISA,CREDIT,CORPORATE T&E,"BANCO SANTANDER RIO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-999-2400,www.santanderrio.com.ar
463463,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
463464,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
463465,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
463466,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
463482,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
463483,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
465403,VISA,CREDIT,SIGNATURE,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
465494,VISA,CREDIT,SIGNATURE,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
466057,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
467080,VISA,CREDIT,CORPORATE T&E,BANK OF AMERICA,AR,ARG,Argentina,-38.4161,-63.6167,925-675-2391,www.bankofamerica.com
468508,VISA,DEBIT,ELECTRON,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
468531,VISA,CREDIT,SIGNATURE,,AR,ARG,Argentina,-38.4161,-63.6167,,
468549,VISA,DEBIT,PURCHASING,BANCO DE LA PROVINCIA DE BUENOS AIRES,AR,ARG,Argentina,-38.4161,-63.6167,0810-222-2776,www.bancoprovincia.com.ar
468574,VISA,DEBIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469283,VISA,DEBIT,CLASSIC,,AR,ARG,Argentina,-38.4161,-63.6167,,
469700,VISA,CREDIT,PLATINUM,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469701,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469724,VISA,CREDIT,PLATINUM,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469725,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469736,VISA,CREDIT,BUSINESS,"BANCO DE CORRIENTES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-444-2262,www.bancodecorrientes.com.ar
469737,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
469771,VISA,,,,AR,ARG,Argentina,-38.4161,-63.6167,,
469870,VISA,CREDIT,SIGNATURE,,AR,ARG,Argentina,-38.4161,-63.6167,,
469874,VISA,DEBIT,BUSINESS,,AR,ARG,Argentina,-38.4161,-63.6167,,
469875,VISA,DEBIT,CORPORATE T&E,"HSBC BANK ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0810-333-4722,www.hsbc.com.ar
470455,VISA,CREDIT,,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
472041,VISA,DEBIT,CLASSIC,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
472042,VISA,DEBIT,CLASSIC,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
472090,VISA,CREDIT,BUSINESS,"BBVA BANCO FRANCES, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-333-0303,https://www.bbvafrances.com.ar/
473221,VISA,CREDIT,BUSINESS,"BANCA NAZIONALE DEL LAVORO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,,
473222,VISA,DEBIT,ELECTRON,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473223,VISA,CREDIT,,BANCO ARGENCOOP COOPERATIVA LIMITADA,AR,ARG,Argentina,-38.4161,-63.6167,,
473224,VISA,CREDIT,,BANCO ARGENCOOP COOPERATIVA LIMITADA,AR,ARG,Argentina,-38.4161,-63.6167,,
473225,VISA,CREDIT,,BANCO ARGENCOOP COOPERATIVA LIMITADA,AR,ARG,Argentina,-38.4161,-63.6167,,
473226,VISA,CREDIT,,BANCO ARGENCOOP COOPERATIVA LIMITADA,AR,ARG,Argentina,-38.4161,-63.6167,,
473227,VISA,DEBIT,ELECTRON,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
473246,VISA,CREDIT,CLASSIC,"NUEVO BANCO DEL CHACO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 0362-4580300,http://www.nbch.com.ar/
473247,VISA,CREDIT,,"NUEVO BANCO DEL CHACO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 0362-4580300,http://www.nbch.com.ar/
473248,VISA,CREDIT,PREMIER,"NUEVO BANCO DEL CHACO, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,+54 0362-4580300,http://www.nbch.com.ar/
473249,VISA,CREDIT,BUSINESS,"VISA ARGENTINA, S.A.",AR,ARG,Argentina,-38.4161,-63.6167,0800-666-0171,www.visa.com.ar/
