bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
487046,VISA,CREDIT,GOLD PREMIUM,"BANISTMO COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,306-4700,www.banistmo.com/wps/portal/banistmo/personas/
487047,VISA,CREDIT,PLATINUM,"BANISTMO COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,306-4700,www.banistmo.com/wps/portal/banistmo/personas/
487048,VISA,CREDIT,PURCHASING,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
489056,VISA,CREDIT,CLASSIC,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
489057,VISA,CREDIT,PREMIER,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
489058,VISA,DEBIT,ELECTRON,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
489059,VISA,DEBIT,CLASSIC,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
489421,VISA,CREDIT,CLASSIC,"BANCO COOMEVA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(1) 7458686,www.bancoomeva.com.co
489422,VISA,CREDIT,PREMIER,"BANCO COOMEVA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(1) 7458686,www.bancoomeva.com.co
489444,VISA,CREDIT,PLATINUM,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
489445,VISA,DEBIT,ELECTRON,"BCSC, S.A.- BANCO CAJA SOCIAL BCSC - BANCO CAJA SOCIAL",CO,COL,Colombia,4.57087,-74.2973,01 8000 9 10038,www.bancocajasocial.com
489469,VISA,CREDIT,SIGNATURE,BANCO POPULAR,CO,COL,Colombia,4.57087,-74.2973,787.724.3650,www.popular.com
489474,VISA,DEBIT,ELECTRON,"BANCO COOMEVA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(1) 7458686,www.bancoomeva.com.co
489908,VISA,DEBIT,ELECTRON,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
489911,VISA,CREDIT,PREMIER,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
489925,VISA,CREDIT,CLASSIC,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
489965,VISA,CREDIT,,CORPORACION SOCIAL DE AHORRO Y VIVIENDA COLMENA,CO,COL,Colombia,4.57087,-74.2973,,
490109,VISA,DEBIT,CLASSIC,"BANCO HSBC COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
490148,VISA,CREDIT,CLASSIC,"BANCO HSBC COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
490773,VISA,CREDIT,CLASSIC,BANCO CENTRAL HIPOTECARIO,CO,COL,Colombia,4.57087,-74.2973,,
491221,VISA,CREDIT,BUSINESS,"CONAVI BANCO COMERCIAL Y DE AHORROS, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
491240,VISA,CREDIT,CLASSIC,"BANCO PICHINCHA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(02) 2999-999,www.pichincha.com/portal/
491264,VISA,CREDIT,BUSINESS,"BANCO PICHINCHA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(02) 2999-999,www.pichincha.com/portal/
491265,VISA,CREDIT,PREMIER,"BANCO PICHINCHA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(02) 2999-999,www.pichincha.com/portal/
491268,VISA,DEBIT,ELECTRON,"BBVA BANCO GANADERO, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
491273,VISA,CREDIT,CLASSIC,BANCO DE CREDITO Y DESARROLLO SOCIAL MEGABANCO S.A. - (MEGABANCO S.A.),CO,COL,Colombia,4.57087,-74.2973,,
491275,VISA,CREDIT,BUSINESS,BANCO DE CREDITO Y DESARROLLO SOCIAL MEGABANCO S.A. - (MEGABANCO S.A.),CO,COL,Colombia,4.57087,-74.2973,,
491277,VISA,CREDIT,CLASSIC,FINANCIERA BERMUDEZ Y VAlanZUELA S.A. COMPANIA DE FINANCIAMIENTO COMERCIAL,CO,COL,Colombia,4.57087,-74.2973,,
491329,VISA,CREDIT,CLASSIC,"BANCO ALIADAS, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
491330,VISA,CREDIT,BUSINESS,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
491361,VISA,CREDIT,CLASSIC,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
491362,VISA,CREDIT,PLATINUM,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
491363,VISA,CREDIT,CLASSIC,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
491384,VISA,CREDIT,GOLD PREMIUM,"BANCO ALIADAS, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
491511,VISA,DEBIT,ELECTRON,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491602,VISA,DEBIT,ELECTRON,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491603,VISA,DEBIT,ELECTRON,"MULTIBANCO, S.A.",CO,COL,Colombia,4.57087,-74.2973,(00351) 217 918 780,www.sibs.com/marcas/multibanco/
491614,VISA,DEBIT,ELECTRON,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491615,VISA,CREDIT,BUSINESS,BANCO DE CREDITO Y DESARROLLO SOCIAL MEGABANCO S.A. - (MEGABANCO S.A.),CO,COL,Colombia,4.57087,-74.2973,,
491616,VISA,CREDIT,PREMIER,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491617,VISA,CREDIT,CLASSIC,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491625,VISA,CREDIT,CLASSIC,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491626,VISA,CREDIT,PREMIER,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
491627,VISA,CREDIT,,,CO,COL,Colombia,4.57087,-74.2973,,
491628,VISA,CREDIT,BUSINESS,ASOCIACION DE BANCOS QUE PRESTAN EL SERVICIO DE CREDIBANCO - CREDIBANCO,CO,COL,Colombia,4.57087,-74.2973,18000975806,www.credibanco.com
491646,VISA,CREDIT,CLASSIC,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
491647,VISA,CREDIT,PREMIER,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
491648,VISA,CREDIT,BUSINESS,BANCO SUPERIOR (SUPERBANCO),CO,COL,Colombia,4.57087,-74.2973,57-1-606-9000,www.bancosuperior.com.co/
491960,VISA,CREDIT,,COLTEFINANCIERA,CO,COL,Colombia,4.57087,-74.2973,01800 01800 40,www.coltefinanciera.com.co
492114,VISA,CREDIT,GOLD PREMIUM,"BANCO GNB SUDAMERIS, S.A.",CO,COL,Colombia,4.57087,-74.2973,(57 1) 275 00 00,www.gnbsudameris.com.co
492115,VISA,DEBIT,ELECTRON,"BANCO GNB SUDAMERIS, S.A.",CO,COL,Colombia,4.57087,-74.2973,(57 1) 275 00 00,www.gnbsudameris.com.co
492198,VISA,CREDIT,BUSINESS,"BBVA BANCO GANADERO, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
492199,VISA,CREDIT,,BANCO AGRARIO DE COLOMBIA S.A. (BANAGRARIO),CO,COL,Colombia,4.57087,-74.2973,,www.bancoagrario.gov.co
492468,VISA,DEBIT,BUSINESS,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
492485,VISA,CREDIT,CLASSIC,"BANCO COLPATRIA - RED MULTIBANCA COLPATRIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,18000522222,www.colpatria.com
492486,VISA,CREDIT,PREMIER,"BANCO COLPATRIA - RED MULTIBANCA COLPATRIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,18000522222,www.colpatria.com
492488,VISA,CREDIT,CLASSIC,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
492489,VISA,CREDIT,PREMIER,BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA S.A. BBVA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
493110,VISA,CREDIT,CLASSIC,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
493111,VISA,CREDIT,PREMIER,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
493182,VISA,CREDIT,GOLD PREMIUM,"CONAVI BANCO COMERCIAL Y DE AHORROS, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
493183,VISA,CREDIT,CLASSIC,"CONAVI BANCO COMERCIAL Y DE AHORROS, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
493813,VISA,CREDIT,PREMIER,"BANCO COLPATRIA - RED MULTIBANCA COLPATRIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,18000522222,www.colpatria.com
494381,VISA,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
496079,VISA,CREDIT,CLASSIC,BANCO AV VILLAS,CO,COL,Colombia,4.57087,-74.2973,444 1777,www.avvillas.com.co
496080,VISA,CREDIT,PREMIER,BANCO AV VILLAS,CO,COL,Colombia,4.57087,-74.2973,444 1777,www.avvillas.com.co
496081,VISA,CREDIT,BUSINESS,BANCO AV VILLAS,CO,COL,Colombia,4.57087,-74.2973,444 1777,www.avvillas.com.co
496083,VISA,CREDIT,CORPORATE T&E,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
496084,VISA,CREDIT,SIGNATURE,"BANCO COLPATRIA - RED MULTIBANCA COLPATRIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,18000522222,www.colpatria.com
498467,VISA,CREDIT,BUSINESS,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
498476,VISA,DEBIT,CLASSIC,"BANCO COLPATRIA - RED MULTIBANCA COLPATRIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,18000522222,www.colpatria.com
498478,VISA,CREDIT,BUSINESS,"BCSC, S.A.- BANCO CAJA SOCIAL BCSC - BANCO CAJA SOCIAL",CO,COL,Colombia,4.57087,-74.2973,01 8000 9 10038,www.bancocajasocial.com
498533,VISA,DEBIT,CLASSIC,CITIBANK,CO,COL,Colombia,4.57087,-74.2973,1-800-950-5114,www.citibank.com.co
498534,VISA,DEBIT,ELECTRON,"BCSC, S.A.- BANCO CAJA SOCIAL BCSC - BANCO CAJA SOCIAL",CO,COL,Colombia,4.57087,-74.2973,01 8000 9 10038,www.bancocajasocial.com
498837,VISA,CREDIT,GOLD PREMIUM,"BANCO DEL ESTADO, S.A.",CO,COL,Colombia,4.57087,-74.2973,,www.bancoestado.cl/
498858,VISA,CREDIT,CLASSIC,CITIBANK - COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
498859,VISA,CREDIT,PREMIER,CITIBANK - COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
498860,VISA,DEBIT,PREMIER,CITIBANK - COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
498861,VISA,CREDIT,PREMIER,CITIBANK - COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
498862,VISA,DEBIT,CLASSIC,CITIBANK - COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,,
498867,VISA,CREDIT,PREMIER,"BANCO GNB SUDAMERIS, S.A.",CO,COL,Colombia,4.57087,-74.2973,(57 1) 275 00 00,www.gnbsudameris.com.co
499808,VISA,DEBIT,CLASSIC,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
499809,VISA,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
499812,VISA,CREDIT,CLASSIC,BANCO DE BOGOTA,CO,COL,Colombia,4.57087,-74.2973,,
511696,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
512020,MASTERCARD,CREDIT,GOLD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
512046,MASTERCARD,CREDIT,STANDARD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
512067,MASTERCARD,CREDIT,STANDARD,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
512069,MASTERCARD,CREDIT,GOLD,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
512272,MASTERCARD,CREDIT,STANDARD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
512392,MASTERCARD,CREDIT,GOLD,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
512577,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
512645,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
512679,MASTERCARD,DEBIT,PREPAID,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
512804,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
514332,MASTERCARD,DEBIT,STANDARD,BANCO FALABELLA,CO,COL,Colombia,4.57087,-74.2973,315878000,www.bancofalabella.com.co/home
515816,MASTERCARD,CREDIT,BLACK,"CITIBANK COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,605 7000,www.scotiabankcolpatria.com
515858,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
516069,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
517183,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
517640,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
517710,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
517796,MASTERCARD,CREDIT,CORPORATE,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
518329,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
518335,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
518361,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
518498,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
518761,MASTERCARD,CREDIT,STANDARD,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
518770,MASTERCARD,CREDIT,,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
518841,MASTERCARD,CREDIT,GOLD,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
518973,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
519422,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
519971,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
520024,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
520058,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
520142,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
520144,MASTERCARD,CREDIT,GOLD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
520186,MASTERCARD,CREDIT,STANDARD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
521311,MASTERCARD,CREDIT,BLACK,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
521354,MASTERCARD,CREDIT,PLATINUM,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
521399,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
522104,MASTERCARD,CREDIT,,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
522155,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
522156,MASTERCARD,CREDIT,STANDARD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
522497,MASTERCARD,CREDIT,STANDARD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
522501,MASTERCARD,DEBIT,,,CO,COL,Colombia,4.57087,-74.2973,,
522503,MASTERCARD,DEBIT,,,CO,COL,Colombia,4.57087,-74.2973,,
522749,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
522941,MASTERCARD,CREDIT,,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
522973,MASTERCARD,CREDIT,PLATINUM,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
523014,MASTERCARD,CREDIT,,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
523015,MASTERCARD,CREDIT,STANDARD,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
523577,MASTERCARD,DEBIT,STANDARD,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
524057,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
525495,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
525723,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
525983,MASTERCARD,DEBIT,STANDARD,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
525984,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
526826,MASTERCARD,CREDIT,GOLD,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
527564,MASTERCARD,CREDIT,,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
527606,MASTERCARD,CREDIT,BLACK,"BANCO SANTANDER COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,(571) 743 4222,www.santander.com.co
528009,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
528085,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
528092,MASTERCARD,CREDIT,,"BANCO DAVIVIENDA, S.A.",CO,COL,Colombia,4.57087,-74.2973,018000 123 838,www.davivienda.com
528098,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
528209,MASTERCARD,CREDIT,,BANCO FALABELLA,CO,COL,Colombia,4.57087,-74.2973,315878000,www.bancofalabella.com.co/home
528265,MASTERCARD,DEBIT,,,CO,COL,Colombia,4.57087,-74.2973,,
528608,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
528629,MASTERCARD,CREDIT,,"BANCO BILBAO VIZCAYA ARGENTARIA COLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 912 227,www.bbva.com.co/
528884,MASTERCARD,DEBIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
529198,MASTERCARD,CREDIT,,"BANCO DE BOGOTA, S.A.",CO,COL,Colombia,4.57087,-74.2973,571  6 07 91 24,www.bancodebogotainternacional.com
529239,MASTERCARD,CREDIT,,VISA COLOMBIA,CO,COL,Colombia,4.57087,-74.2973,01-800-912-2066,www.visa.com.co
529404,MASTERCARD,CREDIT,,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
530371,MASTERCARD,CREDIT,STANDARD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530372,MASTERCARD,CREDIT,GOLD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530373,MASTERCARD,CREDIT,CORPORATE,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530497,MASTERCARD,CREDIT,CORPORATE,"REDEBAN MULTICOLOR, S.A.",CO,COL,Colombia,4.57087,-74.2973,57 3077110,www.rbmcolombia.com/
530691,MASTERCARD,DEBIT,STANDARD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530693,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530694,MASTERCARD,CREDIT,GOLD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530695,MASTERCARD,DEBIT,STANDARD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530696,MASTERCARD,CREDIT,STANDARD,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530697,MASTERCARD,CREDIT,,"BANCOLOMBIA, S.A.",CO,COL,Colombia,4.57087,-74.2973,,
530710,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530711,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530712,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530713,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530714,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530715,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530716,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530717,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530718,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530719,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530720,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530721,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530722,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530723,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530724,MASTERCARD,CREDIT,STANDARD,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
530725,MASTERCARD,CREDIT,,"BANCO DE OCCIDENTE, S.A.",CO,COL,Colombia,4.57087,-74.2973,01 8000 514652,www.bancodeoccidente.com.co
